Australien;2006;3,7;m;4,2;m;3,7;m;3,9;m
Australien;2007;3,3;m;3,3;m;3;m;3,2;m
Australien;2008;3;m;3,7;m;2,5;m;3,1;m
Australien;2009;4,6;1;4,3;0,6;4,7;0,9;4,5;0,9
Australien;2010;3,9;1,1;4,2;1,2;3,7;1,1;3,9;1,1
Australien;2011;3,5;0,9;4,9;1,7;3,4;0,7;3,9;1,1
Australien;2012;3,1;1;4,8;1,5;3,3;0,8;3,8;1,1
Australien;2014;3,6;m;5,2;m;3,8;m;4,2;m
Australien;2015;2,7;m;4,9;m;3,6;m;3,7;m
Australien;2016;2,6;m;4,6;m;3,7;m;3,7;m
Australien;2017;3,2;m;4;m;3,6;m;3,6;m
Australien;2018;2,6;m;4,5;m;3,2;m;3,5;m
Australien;2019;3;m;4,3;m;3,4;m;3,6;m
Belgien;2006;2,4;m;9,9;m;8,3;m;6,9;m
Belgien;2007;2,2;m;8,5;m;8,8;m;6,5;m
Belgien;2008;1,9;m;7,8;m;7,3;m;5,7;m
Belgien;2009;2,5;0,7;9,2;5,2;8,3;4,1;6,7;3,4
Belgien;2010;2,9;1,5;11,3;7,2;10;6,6;8,1;5,1
Belgien;2011;2,5;1,3;8,1;4,7;7,4;3,6;6,1;3,2
Belgien;2012;2;1,1;8,3;4,7;8,5;4,4;6,4;3,5
Belgien;2014;1,9;m;11,1;m;10,7;m;8,1;m
Belgien;2015;1,9;m;9,2;m;10,4;m;7,4;m
Belgien;2016;1,3;m;8,4;m;8,4;m;6,2;m
Belgien;2017;1,5;m;7,9;m;8,7;m;6,2;m
Belgien;2018;0,7;m;6,6;m;6,5;m;4,7;m
Belgien;2019;1,2;m;6,3;m;5,7;m;4,5;m
Chile 3);2006;m;m;m;m;m;m;m;m
Chile 3);2007;m;m;m;m;m;m;m;m
Chile 3);2008;m;m;m;m;m;m;m;m
Chile 3);2009;m;m;m;m;m;m;m;m
Chile 3);2010;m;m;m;m;m;m;m;m
Chile 3);2011;2,4;0,1;7,2;0,3;6,7;0,4;5,4;0,2
Chile 3);2012;2,4;0,1;7,2;0,3;6,7;0,4;5,4;0,2
Chile 3);2014;m;m;m;m;m;m;m;m
Chile 3);2015;2,4;m;6,3;m;6,7;m;5,2;m
Chile 3);2016;m;m;m;m;m;m;m;m
Chile 3);2017;2,1;m;7,4;m;7,2;m;5,7;m
Chile 3);2018;m;m;m;m;m;m;m;m
Chile 3);2019;m;m;m;m;m;m;m;m
Costa Rica;2006;m;m;m;m;m;m;m;m
Costa Rica;2007;m;m;m;m;m;m;m;m
Costa Rica;2008;m;m;m;m;m;m;m;m
Costa Rica;2009;m;m;m;m;m;m;m;m
Costa Rica;2010;m;m;m;m;m;m;m;m
Costa Rica;2011;m;m;m;m;m;m;m;m
Costa Rica;2012;m;m;m;m;m;m;m;m
Costa Rica;2014;4;m;9,6;m;5,5;m;6,4;m
Costa Rica;2015;3,5;m;10,1;m;6,6;m;6,8;m
Costa Rica;2016;4;m;10;m;7,1;m;7;m
Costa Rica;2017;4,3;m;7,1;m;6,9;m;6,1;m
Costa Rica;2018;5,8;m;11,2;m;8,6;m;8,5;m
Costa Rica;2019;4,7;m;9,5;m;8,2;m;7,4;m
Dänemark;2006;1,9;m;2,4;m;3,7;m;2,7;m
Dänemark;2007;1,4;m;3,2;m;3;m;2,5;m
Dänemark;2008;1,1;m;2,8;m;2,3;m;2,1;m
Dänemark;2009;1,2;c;4,5;c;4,2;0,8;3,3;0,5
Dänemark;2010;2,3;c;5,3;1,5;7,6;3,2;5;1,7
Dänemark;2011;1,9;c;5,3;1,5;7,9;2,1;4,9;1,4
Dänemark;2012;1,3;c;5,8;1,2;7,9;2,3;4,9;1,2
Dänemark;2014;1;m;5,7;m;6,6;m;4,4;m
Dänemark;2015;0,9;m;5;m;6,5;m;4,2;m
Dänemark;2016;0,6;m;3,4;m;5,1;m;3,1;m
Dänemark;2017;1,5;m;3,9;m;7,5;m;4,4;m
Dänemark;2018;0,7;m;4,4;m;6,2;m;3,9;m
Dänemark;2019;0,9;m;4,6;m;7,6;m;4,5;m
Deutschland;2006;2,2;m;9,9;m;10,1;m;7,4;m
Deutschland;2007;2,5;m;8,1;m;8,5;m;6,3;m
Deutschland;2008;2;m;7;m;7,1;m;5,4;m
Deutschland;2009;2;1,2;7,2;3,5;7,1;3,7;5,5;2,8
Deutschland;2010;2;1,2;7,1;3,8;7,5;4,1;5,7;3,1
Deutschland;2011;1,6;0,7;5,7;2,9;6;3,3;4,6;2,4
Deutschland;2012;1,1;0,4;4,9;2,1;5,5;2,6;4;1,8
Deutschland;2014;1,2;m;4,8;m;5;m;3,8;m
Deutschland;2015;1;m;4,2;m;4,5;m;3,4;m
Deutschland;2016;1,1;m;4,1;m;4,5;m;3,4;m
Deutschland;2017;1,2;m;3,6;m;3,7;m;2,9;m
Deutschland;2018;1,1;m;3,4;m;3,6;m;2,8;m
Deutschland;2019;m;m;m;m;m;m;m;m
Estland;2006;2;m;4,9;m;5,2;m;4;m
Estland;2007;2,5;m;4,4;m;4,6;m;3,8;m
Estland;2008;1,7;m;2,1;m;3,1;m;2,3;m
Estland;2009;4,4;c;12,6;5,8;11,1;4,3;9,6;3,9
Estland;2010;3,4;c;13,6;9,1;14,1;9,1;10,9;7
Estland;2011;2,8;c;8,9;6,3;11,2;7,5;8,1;5,3
Estland;2012;2,9;c;9,1;4,7;7,8;5,5;7,1;4,2
Estland;2014;1,8;m;6,6;m;6,4;m;5,3;m
Estland;2015;1,6;m;5,6;m;4,1;m;3,9;m
Estland;2016;1,3;m;5,9;m;5,6;m;4,6;m
Estland;2017;1,6;m;3,9;m;3,7;m;3,2;m
Estland;2018;1,7;m;4,2;m;2,8;m;2,9;m
Estland;2019;1;m;3,8;m;3,5;m;2,9;m
Finnland;2006;1,7;m;6,9;m;5,1;m;4,6;m
Finnland;2007;1,5;m;6,7;m;4,8;m;4,4;m
Finnland;2008;1,9;m;5,5;m;4,2;m;3,9;m
Finnland;2009;1,7;c;7,2;1,2;6,5;1,5;5,1;1
Finnland;2010;2,2;c;8,4;2,7;6,8;2,4;5,8;1,9
Finnland;2011;2,3;c;7,2;1,7;6;1,7;5,2;1,3
Finnland;2012;2,2;c;7;1,6;5,5;1,6;4,9;1,2
Finnland;2014;2,5;m;7,4;m;6,9;m;5,7;m
Finnland;2015;2,1;m;9,5;m;7,2;m;6,4;m
Finnland;2016;1,7;m;8,4;m;7,5;m;6;m
Finnland;2017;1,7;m;7,7;m;5,3;m;5;m
Finnland;2018;1,4;m;6,6;m;6,4;m;5;m
Finnland;2019;1,4;m;4,8;m;4;m;3,5;m
Frankreich;2006;3,8;m;11;m;8,5;m;7,7;m
Frankreich;2007;3,4;m;9,7;m;8,4;m;7,1;m
Frankreich;2008;2,6;m;8,3;m;8,3;m;6,4;m
Frankreich;2009;3,9;1,6;13;6,1;9,9;4;9;3,9
Frankreich;2010;4,4;2,4;12,4;6,3;11;6;9,3;4,9
Frankreich;2011;3,8;2;12,4;6,3;11,5;6;9,3;4,8
Frankreich;2012;3,4;1,7;12;6,5;11,3;5,7;9;4,7
Frankreich;2014;3,7;m;11,8;m;12,2;m;9,2;m
Frankreich;2015;4;m;13,1;m;12,1;m;9,7;m
Frankreich;2016;3,4;m;13,8;m;12;m;9,6;m
Frankreich;2017;3,4;m;11,9;m;10,7;m;8,5;m
Frankreich;2018;3;m;11,9;m;11;m;8,5;m
Frankreich;2019;2,6;m;11,1;m;10,1;m;7,7;m
Griechenland;2006;2,8;m;10,7;m;11,2;m;8,6;m
Griechenland;2007;2,6;m;11,1;m;11,7;m;8,9;m
Griechenland;2008;2,3;m;9,9;m;11,1;m;8,2;m
Griechenland;2009;2,4;c;11,3;6;11,7;7;8,9;5
Griechenland;2010;2,5;c;14,8;8,2;14,3;9,2;11;6,6
Griechenland;2011;3,2;1,8;17,8;11,1;20,8;13,8;14,6;9,4
Griechenland;2012;2,1;1,3;11,7;8,2;14,3;10,7;9,7;7
Griechenland;2014;4,2;m;24;m;34,1;m;21,4;m
Griechenland;2015;2,8;m;21,1;m;32,3;m;19,4;m
Griechenland;2016;2,7;m;18,5;m;28,3;m;17;m
Griechenland;2017;2,9;m;17,4;m;26;m;15,8;m
Griechenland;2018;2,4;m;16,9;m;23,8;m;14,5;m
Griechenland;2019;2,2;m;15,2;m;22;m;13,1;m
Irland;2006;2,7;m;5;m;3,9;m;3,9;m
Irland;2007;2,8;m;4,9;m;4;m;4;m
Irland;2008;2,9;m;5,8;m;4,4;m;4,4;m
Irland;2009;4,3;c;11,6;0,7;10,9;0,7;9,3;0,5
Irland;2010;3,6;c;15,2;1,7;12,8;1,4;10,9;1,1
Irland;2011;4;2,3;15,2;10,9;15,7;11,6;12;8,6
Irland;2012;4,1;3;16;11,6;14,1;11;11,7;8,7
Irland;2014;3,4;m;12,7;m;11,7;m;9,2;m
Irland;2015;2,8;m;11,1;m;9,9;m;7,8;m
Irland;2016;m;m;m;m;m;m;m;m
Irland;2017;2,4;m;7,7;m;6,7;m;5,5;m
Irland;2018;1,7;m;5,5;m;5,9;m;4,3;m
Irland;2019;1,5;m;4,8;m;5,1;m;3,7;m
Island;2006;c;m;c;m;c;m;c;m
Island;2007;c;m;c;m;c;m;1,6;m
Island;2008;c;m;c;m;c;m;c;m
Island;2009;2;m;5,5;c;7,7;m;5,1;c
Island;2010;4,7;c;7,3;c;6,9;c;6,4;2,1
Island;2011;2,2;c;6,2;c;6,8;c;5,1;1,4
Island;2012;c;c;5,9;c;6,2;c;5,1;c
Island;2014;2,3;m;3,8;m;5,2;m;3,9;m
Island;2015;c;m;c;m;c;m;2,2;m
Island;2016;c;m;c;m;c;m;1,7;m
Island;2017;m;m;m;m;m;m;m;m
Island;2018;1,9;m;2,1;m;2,5;m;2,2;m
Island;2019;2,6;m;3,3;m;4,1;m;3,4;m
Israel;2006;1,6;m;6,9;m;6;m;4,8;m
Israel;2007;1,4;m;7,1;m;3,9;m;4,1;m
Israel;2008;1,2;m;5,3;m;3,6;m;3,3;m
Israel;2009;0,8;0,2;5,4;1,5;5,2;1,3;3,7;1
Israel;2010;0,8;0,4;5,5;1,5;4,6;1,4;3,6;1,1
Israel;2011;0,6;c;4,5;0,9;4,6;1,3;3,3;0,8
Israel;2012;2,7;0,6;6,5;1,5;6,2;1,7;5,1;1,2
Israel;2014;1,2;m;5,5;m;5;m;3,9;m
Israel;2015;1,4;m;4,9;m;4,6;m;3,6;m
Israel;2016;1,3;m;4,5;m;4,1;m;3,2;m
Israel;2017;1;m;3,9;m;3,9;m;2,9;m
Israel;2018;0,9;m;3,2;m;2,8;m;2,2;m
Israel;2019;0,7;m;3,5;m;2,8;m;2,3;m
Italien;2006;3,5;m;10,1;m;8,3;m;7,5;m
Italien;2007;2,9;m;8,1;m;7,4;m;6,3;m
Italien;2008;2,7;m;8,3;m;7,2;m;6,2;m
Italien;2009;3,2;2,1;10,7;6,4;8,2;4,6;7,5;4,4
Italien;2010;3,8;2,3;11,4;7,5;10,1;6,4;8,6;5,5
Italien;2011;3,4;2,4;11,6;7,4;9,1;6,1;8,2;5,4
Italien;2012;4,3;3;14,6;9,1;11,2;7,1;10,2;6,5
Italien;2014;4,3;m;18,3;m;16,1;m;13,1;m
Italien;2015;4,5;m;16,8;m;15;m;12,3;m
Italien;2016;3,2;m;16,1;m;14,8;m;11,6;m
Italien;2017;3,3;m;14,9;m;14,8;m;11,2;m
Italien;2018;3,3;m;13;m;12,9;m;9,9;m
Italien;2019;3,3;m;12,7;m;11,8;m;9,4;m
Japan 3);2006;m;m;m;m;m;m;m;m
Japan 3);2007;m;m;m;m;m;m;m;m
Japan 3);2008;m;m;m;m;m;m;m;m
Japan 3);2009;m;m;m;m;m;m;m;m
Japan 3);2010;m;m;m;m;m;m;m;m
Japan 3);2011;m;m;m;m;m;m;m;m
Japan 3);2012;m;m;m;m;m;m;m;m
Japan 3);2014;0,9;m;4,4;m;4,6;m;3,2;m
Japan 3);2015;m;m;m;m;m;m;m;m
Japan 3);2016;m;m;m;m;m;m;m;m
Japan 3);2017;m;m;m;m;m;m;m;m
Japan 3);2018;m;m;m;m;m;m;m;m
Japan 3);2019;m;m;m;m;m;m;m;m
Kanada;2006;2,9;m;5,9;m;5,3;m;4,7;m
Kanada;2007;2,8;m;5,6;m;5,5;m;4,6;m
Kanada;2008;2,9;m;5,6;m;5;m;4,5;m
Kanada;2009;3,4;m;7;0,2;6,6;0,5;5,7;0,4
Kanada;2010;3,3;0,2;7,6;0,8;7,2;1,2;6,1;0,7
Kanada;2011;3,1;0,3;6,9;0,8;7;1,3;5,7;0,8
Kanada;2012;2,8;0,2;6,6;0,8;6,4;1;5,4;0,7
Kanada;2014;2,7;m;6,8;m;6,8;m;5,6;m
Kanada;2015;2,3;m;6,6;m;6,6;m;5,3;m
Kanada;2016;2,5;m;6,4;m;6,4;m;5,3;m
Kanada;2017;2,3;m;5,9;m;6,1;m;4,9;m
Kanada;2018;2,2;m;5,3;m;5,2;m;4,4;m
Kanada;2019;2,1;m;5,2;m;5,1;m;4,3;m
Kolumbien;2006;m;m;m;m;m;m;m;m
Kolumbien;2007;m;m;m;m;m;m;m;m
Kolumbien;2008;m;m;m;m;m;m;m;m
Kolumbien;2009;m;m;m;m;m;m;m;m
Kolumbien;2010;m;m;m;m;m;m;m;m
Kolumbien;2011;m;m;m;m;m;m;m;m
Kolumbien;2012;m;m;m;m;m;m;m;m
Kolumbien;2014;4,8;m;9,8;m;7,7;m;7,4;m
Kolumbien;2015;4,3;m;9,7;m;7,6;m;7,2;m
Kolumbien;2016;4,4;m;9,9;m;8,3;m;7,5;m
Kolumbien;2017;4,4;m;10,2;m;8,9;m;7,8;m
Kolumbien;2018;4,6;m;11,1;m;9,1;m;8,3;m
Kolumbien;2019;4,8;m;11,8;m;9,3;m;8,7;m
Korea 3);2006;m;m;m;m;m;m;m;m
Korea 3);2007;m;m;m;m;m;m;m;m
Korea 3);2008;m;m;m;m;m;m;m;m
Korea 3);2009;m;m;m;m;m;m;m;m
Korea 3);2010;0,3;0;3,7;0,2;4,8;0,4;3;0,2
Korea 3);2011;0,3;0;3,6;0,2;4,5;0,4;2,8;0,2
Korea 3);2012;0,3;0;3,7;0,2;4,6;0,6;2,9;0,3
Korea 3);2014;m;m;m;m;m;m;m;m
Korea 3);2015;m;m;m;m;m;m;m;m
Korea 3);2016;m;m;m;m;m;m;m;m
Korea 3);2017;m;m;m;m;m;m;m;m
Korea 3);2018;m;m;m;m;m;m;m;m
Korea 3);2019;m;m;m;m;m;m;m;m
Lettland;2006;m;m;m;m;m;m;m;m
Lettland;2007;m;m;m;m;m;m;m;m
Lettland;2008;m;m;m;m;m;m;m;m
Lettland;2009;m;m;m;m;m;m;m;m
Lettland;2010;m;m;m;m;m;m;m;m
Lettland;2011;m;m;m;m;m;m;m;m
Lettland;2012;4;1,6;12,5;8,1;13,9;8,2;10,7;6,4
Lettland;2014;1,3;m;8,9;m;7,2;m;6,3;m
Lettland;2015;2,3;m;7,7;m;7,7;m;6,4;m
Lettland;2016;1,2;m;8,2;m;8,8;m;6,7;m
Lettland;2017;c;m;10,2;m;8,3;m;6,9;m
Lettland;2018;1,5;m;8,3;m;7,4;m;6;m
Lettland;2019;c;m;8,2;m;5,8;m;5;m
Litauen;2006;m;m;m;m;m;m;m;m
Litauen;2007;m;m;m;m;m;m;m;m
Litauen;2008;m;m;m;m;m;m;m;m
Litauen;2009;m;m;m;m;m;m;m;m
Litauen;2010;m;m;m;m;m;m;m;m
Litauen;2011;m;m;m;m;m;m;m;m
Litauen;2012;m;m;m;m;m;m;m;m
Litauen;2014;1,3;m;9,5;m;13,3;m;8,2;m
Litauen;2015;c;m;10;m;9,5;m;7,2;m
Litauen;2016;c;m;7;m;7,6;m;5,4;m
Litauen;2017;1,2;m;6,4;m;5,2;m;4,4;m
Litauen;2018;0,8;m;6,9;m;4,5;m;4,2;m
Litauen;2019;1,1;m;7,2;m;5,1;m;4,6;m
Luxemburg;2006;2,7;m;5,9;m;5,6;m;4,7;m
Luxemburg;2007;c;m;5,9;m;8;m;5,4;m
Luxemburg;2008;c;m;7,8;m;5,7;m;4,8;m
Luxemburg;2009;1,7;c;8,3;c;6,8;3,8;5,6;2,3
Luxemburg;2010;1,6;c;3,9;1,8;3;c;2,8;1,1
Luxemburg;2011;1;c;4,7;2,7;4,9;2,6;3,6;1,9
Luxemburg;2012;c;c;6,2;2,9;4,2;c;3,8;1,6
Luxemburg;2014;1,1;m;6,6;m;9,4;m;5,9;m
Luxemburg;2015;c;m;c;m;8,6;m;5,1;m
Luxemburg;2016;c;m;c;m;c;m;c;m
Luxemburg;2017;c;m;5,2;m;3,5;m;3,2;m
Luxemburg;2018;c;m;3,3;m;4,9;m;3,2;m
Luxemburg;2019;c;m;c;m;c;m;c;m
Mexiko;2006;m;m;m;m;m;m;2,8;m
Mexiko;2007;m;m;m;m;m;m;2,7;m
Mexiko;2008;m;m;m;m;m;m;2,8;m
Mexiko;2009;2,8;0,1;4,8;0,1;4,5;0,2;3,9;0,2
Mexiko;2010;2,6;0,1;4,9;0,3;4,8;0,4;4;0,2
Mexiko;2011;2,7;0,2;4,9;0,4;4,4;0,3;3,9;0,3
Mexiko;2012;2,6;0,1;4,3;0,3;4,2;0,3;3,6;0,2
Mexiko;2014;2,3;m;4,9;m;4,5;m;3,8;m
