Australien;2006;3,7;m;4,2;m;3,7;m;3,9;m
Mexiko;2015;2;m;4,6;m;3,9;m;3,4;m
Mexiko;2016;1,8;m;4;m;3,8;m;3,2;m
Mexiko;2017;1,5;m;3,3;m;3,5;m;2,7;m
Mexiko;2018;1,6;m;3,3;m;3,4;m;2,7;m
Mexiko;2019;1,7;m;3,7;m;3,4;m;2,8;m
Neuseeland;2006;3,7;m;3,8;m;3,3;m;3,6;m
Neuseeland;2007;2,6;m;3,2;m;2,5;m;2,8;m
Neuseeland;2008;3,3;m;3;m;3;m;3,1;m
Neuseeland;2009;4,9;0,6;6,1;0,6;4,2;0,6;5,1;0,6
Neuseeland;2010;4,4;1,1;6,5;1,2;5,6;1,3;5,5;1,2
Neuseeland;2011;4,5;1;6;1,5;4;1;4,9;1,2
Neuseeland;2012;3,6;0,7;6,2;1,7;4,3;1;4,7;1,1
Neuseeland;2014;3,4;m;5,8;m;4,5;m;4,6;m
Neuseeland;2015;3,3;m;5,7;m;4,8;m;4,6;m
Neuseeland;2016;2,6;m;5,2;m;4;m;4;m
Neuseeland;2017;3,1;m;5,2;m;3,1;m;3,8;m
Neuseeland;2018;2,9;m;4,5;m;3,5;m;3,7;m
Neuseeland;2019;3,2;m;5,1;m;3,4;m;3,9;m
Niederlande;2006;1,1;m;2,1;m;3,1;m;2,1;m
Niederlande;2007;1,1;m;2;m;2;m;1,7;m
Niederlande;2008;0,2;m;1,1;m;1,1;m;0,8;m
Niederlande;2009;1;0,3;3;0,9;2,8;0,9;2,2;0,7
Niederlande;2010;1;0,3;2,8;1;3,1;1,1;2,3;0,8
Niederlande;2011;0,4;m;2;m;3;m;1,8;m
Niederlande;2012;0,6;0,2;2,8;0,9;3,6;1,4;2,3;0,8
Niederlande;2014;1;m;4,1;m;5,2;m;3,4;m
Niederlande;2015;0,9;m;3,4;m;4,6;m;3;m
Niederlande;2016;0,9;m;3,1;m;3,6;m;2,6;m
Niederlande;2017;0,6;m;2,2;m;2,8;m;1,9;m
Niederlande;2018;0,6;m;1,8;m;2,1;m;1,5;m
Niederlande;2019;0,5;m;1,9;m;2,3;m;1,6;m
Norwegen;2006;c;m;3,3;m;3,3;m;2,5;m
Norwegen;2007;c;m;2,9;m;2,1;m;2;m
Norwegen;2008;c;m;2,1;m;2,5;m;2;m
Norwegen;2009;c;c;3,7;c;2,8;c;2,6;c
Norwegen;2010;c;c;3,7;c;3,9;c;3;0,8
Norwegen;2011;1,1;c;3,9;c;3,4;c;2,8;0,7
Norwegen;2012;c;c;3,9;c;3;c;2,6;0,5
Norwegen;2014;0,8;m;3;m;4,1;m;2,7;m
Norwegen;2015;c;m;4;m;4,6;m;3,1;m
Norwegen;2016;1;m;3,5;m;4,9;m;3,2;m
Norwegen;2017;0,6;m;3;m;3,5;m;2,4;m
Norwegen;2018;0,5;m;3,3;m;4;m;2,7;m
Norwegen;2019;0,8;m;2,6;m;2,8;m;2,1;m
Österreich;2006;3,6;m;5,1;m;5,3;m;4,7;m
Österreich;2007;3,2;m;5;m;4;m;4,1;m
Österreich;2008;2,8;m;4,6;m;3,4;m;3,6;m
Österreich;2009;3,8;1,3;5,3;1,3;4,9;1,6;4,6;1,4
Österreich;2010;3,2;1,5;5,4;1,7;4,4;1,5;4,3;1,6
Österreich;2011;3,5;1,9;4,7;1,5;3,7;1,2;3,9;1,5
Österreich;2012;2,6;1,2;5,1;1,2;4,5;1,7;4,1;1,4
Österreich;2014;3,8;m;6;m;5,9;m;5,3;m
Österreich;2015;3;m;5,5;m;5,4;m;4,7;m
Österreich;2016;3,5;m;6,6;m;5;m;5,1;m
Österreich;2017;2,9;m;5,6;m;4,7;m;4,5;m
Österreich;2018;2,6;m;5;m;4,2;m;4;m
Österreich;2019;2,4;m;4,3;m;4,2;m;3,7;m
Polen;2006;2,2;m;13,8;m;13,2;m;10;m
Polen;2007;1;m;10,2;m;9,9;m;7,3;m
Polen;2008;0,7;m;7,1;m;7;m;5,1;m
Polen;2009;1,6;0,5;8,2;3,7;7,4;3,6;5,9;2,7
Polen;2010;1,6;0,6;9,6;4,6;9,1;4,9;7,1;3,6
Polen;2011;1,7;0,7;10,4;5,7;9,1;5,1;7,5;4,1
Polen;2012;1,8;0,7;10,5;6,1;10;5,9;7,8;4,5
Polen;2014;1,8;m;10,5;m;9,3;m;7,6;m
Polen;2015;1,6;m;9,2;m;8;m;6,6;m
Polen;2016;1,6;m;8,1;m;6,5;m;5,7;m
Polen;2017;1;m;6,8;m;4,7;m;4,4;m
Polen;2018;0,8;m;5,5;m;3,9;m;3,6;m
Polen;2019;0,7;m;4,6;m;3,5;m;3,1;m
Portugal;2006;3,8;m;7,7;m;9,2;m;7,2;m
Portugal;2007;4,3;m;9,2;m;9,1;m;7,8;m
Portugal;2008;3,7;m;8,2;m;8,5;m;7;m
Portugal;2009;3,7;1,6;10,6;5,5;9,6;5,1;8,2;4,2
Portugal;2010;3,8;1,4;11,2;6,5;10,3;5,8;8,6;4,7
Portugal;2011;4,5;2,1;12,8;7,4;12,6;7,4;10,2;5,8
Portugal;2012;5,2;2;16,4;10,1;13;8,7;11,8;7,2
Portugal;2014;3,4;m;17,1;m;15,3;m;12;m
Portugal;2015;3,5;m;15;m;13,8;m;10,8;m
Portugal;2016;2,7;m;14,2;m;14,2;m;10,3;m
Portugal;2017;2,3;m;10,5;m;9,4;m;7,4;m
Portugal;2018;2,2;m;10,3;m;8,2;m;6,9;m
Portugal;2019;2,1;m;8,1;m;7,7;m;6;m
Schweden;2006;2;m;8,2;m;6,2;m;5,4;m
Schweden;2007;2,2;m;6,9;m;5,2;m;4,7;m
Schweden;2008;1,8;m;6,5;m;4,2;m;4,1;m
Schweden;2009;2,8;c;9,5;1,5;6;1,2;6;1
Schweden;2010;2,4;c;8,6;2,4;5,7;1,8;5,5;1,5
Schweden;2011;2;c;8,2;1,9;4,3;0,9;4,9;1,1
Schweden;2012;2,3;c;7,5;1,9;5,4;1,5;5,2;1,3
Schweden;2014;2,2;m;6,8;m;5,1;m;4,9;m
Schweden;2015;c;m;6,5;m;c;m;4,7;m
Schweden;2016;c;m;c;m;c;m;3,7;m
Schweden;2017;1,5;m;4,7;m;3,9;m;3,5;m
Schweden;2018;1,3;m;4;m;3,8;m;3,1;m
Schweden;2019;c;m;4,3;m;3,6;m;3,1;m
Schweiz;2006;2,8;m;5,3;m;4;m;4;m
Schweiz;2007;1,7;m;5,2;m;3,9;m;3,6;m
Schweiz;2008;2,4;m;3,7;m;3,1;m;3,1;m
Schweiz;2009;2,3;c;5,5;1,9;6;2,2;4,6;1,7
Schweiz;2010;2,1;1;6,3;2;5,6;2,4;4,7;1,8
Schweiz;2011;2,6;1,2;4,5;1,7;4,3;2,3;3,8;1,7
Schweiz;2012;1,7;c;6;1,9;4,7;1,9;4,2;1,5
Schweiz;2014;m;m;m;m;m;m;m;m
Schweiz;2015;m;m;m;m;m;m;m;m
Schweiz;2016;m;m;m;m;m;m;m;m
Schweiz;2017;2;m;4,6;m;5,9;m;4,3;m
Schweiz;2018;1,7;m;5,1;m;4,7;m;4;m
Schweiz;2019;1,3;m;3,6;m;4,1;m;3,1;m
Slowakei;2006;4,7;m;14,6;m;11;m;10,3;m
Slowakei;2007;3,6;m;10,7;m;9,6;m;8;m
Slowakei;2008;3,1;m;9;m;9,1;m;7,2;m
Slowakei;2009;2,9;1,9;9,9;6;9,8;6,7;7,7;5
Slowakei;2010;3,1;2,1;16,1;12,7;13,7;10,6;11,3;8,8
Slowakei;2011;3,9;2,6;14,8;11,9;12,9;10,1;10,9;8,5
Slowakei;2012;4,4;3,6;14,6;11,9;14,8;12,7;11,8;9,8
Slowakei;2014;4,1;m;13,6;m;13,6;m;11;m
Slowakei;2015;3,1;m;12,3;m;10,3;m;9;m
Slowakei;2016;2,5;m;11,2;m;10,5;m;8,5;m
Slowakei;2017;3,4;m;8,5;m;8,3;m;7;m
Slowakei;2018;3,4;m;7,2;m;7,7;m;6,3;m
Slowakei;2019;2,3;m;5,9;m;5,1;m;4,6;m
Slowenien;2006;2,5;m;7,5;m;8,6;m;6,4;m
Slowenien;2007;1,1;m;4,5;m;8,1;m;4,8;m
Slowenien;2008;1,2;m;6,3;m;5,2;m;4,5;m
Slowenien;2009;0,9;c;6,7;2,2;7,5;3,2;5,4;2
Slowenien;2010;2,2;1;5,6;3,1;7,3;4,1;5,3;2,9
Slowenien;2011;1,5;1;7;4,8;10,2;4,9;6,7;3,8
Slowenien;2012;1,1;1,1;7,2;4,2;9;5,4;6,2;3,8
Slowenien;2014;2,1;m;8,4;m;12,5;m;8,2;m
Slowenien;2015;c;m;8,3;m;13,4;m;8,5;m
Slowenien;2016;1,2;m;7;m;11;m;6,9;m
Slowenien;2017;1,3;m;5,3;m;10,2;m;6;m
Slowenien;2018;0,3;m;5,8;m;6,6;m;4,5;m
Slowenien;2019;2,4;m;3,9;m;6,3;m;4,3;m
Spanien;2006;4,6;m;8,9;m;8,8;m;7,7;m
Spanien;2007;4,3;m;8,4;m;7,3;m;6,8;m
Spanien;2008;5,4;m;10,4;m;8,9;m;8,4;m
Spanien;2009;8,4;3,9;17,6;7,3;17,1;6,4;14,9;6
Spanien;2010;7,5;4;19,4;11,1;20,3;11,5;16,4;9,2
Spanien;2011;6,6;3,8;21,3;13;21;12,8;17;10,3
Spanien;2012;6,8;4,5;23;14,9;23,8;15,1;18,6;11,9
Spanien;2014;5,1;m;22;m;24;m;17,7;m
Spanien;2015;4,5;m;19,8;m;22,3;m;16;m
Spanien;2016;4,4;m;17,5;m;20,9;m;14,6;m
Spanien;2017;4;m;15,4;m;18,5;m;12,8;m
Spanien;2018;4;m;13,5;m;16,8;m;11,6;m
Spanien;2019;3,4;m;13,1;m;14,3;m;10,3;m
Tschechien;2006;3,1;m;7,9;m;5;m;5,4;m
Tschechien;2007;1,8;m;4,6;m;4;m;3,5;m
Tschechien;2008;1,6;m;4,1;m;3;m;3;m
Tschechien;2009;2,5;1;7,1;3,2;6,3;3;5,4;2,5
Tschechien;2010;2,5;1,2;7,6;4,7;7,1;4,3;5,9;3,5
Tschechien;2011;2,4;1,1;7;4,1;6;3,5;5,3;3
Tschechien;2012;2,8;1,3;7,8;4,6;6,6;3,9;6;3,4
Tschechien;2014;2,1;m;6,2;m;5,8;m;5;m
Tschechien;2015;2;m;5,9;m;5,8;m;4,9;m
Tschechien;2016;0,9;m;4,2;m;4,7;m;3,5;m
Tschechien;2017;0,8;m;3,8;m;3,5;m;2,9;m
Tschechien;2018;1;m;2,5;m;2,3;m;2;m
Tschechien;2019;0,6;m;2,4;m;2;m;1,7;m
Türkei;2006;m;m;m;m;m;m;m;m
Türkei;2007;4,8;m;9,1;m;7,4;m;7;m
Türkei;2008;4,9;m;9,4;m;8;m;7,3;m
Türkei;2009;6,2;2,3;12;4,9;11,4;4,8;9,7;3,9
Türkei;2010;4,7;1,8;11,4;5,7;10;4,8;8,5;4
Türkei;2011;3,7;1,4;9,1;3,8;8,7;4;7,1;3
Türkei;2012;3,1;1;7,2;3;7,8;3,4;6;2,4
Türkei;2014;2,7;m;7,2;m;7,2;m;5,6;m
Türkei;2015;2,8;m;8,7;m;7,7;m;6,3;m
Türkei;2016;2,7;m;8,1;m;8,5;m;6,3;m
Türkei;2017;3,3;m;9,9;m;9,4;m;7,4;m
Türkei;2018;2,7;m;8,5;m;8,2;m;6,4;m
Türkei;2019;4,5;m;12,2;m;11,2;m;9,2;m
Ungarn;2006;1,8;m;6,8;m;6,4;m;5,2;m
Ungarn;2007;1,6;m;6,7;m;6,3;m;5;m
Ungarn;2008;1,6;m;7,5;m;6,6;m;5,3;m
Ungarn;2009;2;1,1;9,1;5,2;8,4;5,1;6,7;3,9
Ungarn;2010;1,4;0,9;10,9;7,3;12,1;8,2;8,4;5,7
Ungarn;2011;1,3;c;10,6;6,7;10,2;7,1;7,6;5
Ungarn;2012;1,4;c;10,9;7;10,8;6,7;8;5
Ungarn;2014;2,1;m;8,9;m;7,9;m;6,5;m
Ungarn;2015;2;m;8,5;m;7,4;m;6,2;m
Ungarn;2016;1,6;m;6,5;m;5,8;m;4,8;m
Ungarn;2017;1,5;m;4,5;m;5,3;m;3,9;m
Ungarn;2018;1,6;m;4,3;m;3,7;m;3,3;m
Ungarn;2019;1,9;m;4,5;m;3,6;m;3,4;m
Vereinigtes Königreich;2006;5,3;m;6,8;m;4,4;m;5,5;m
Vereinigtes Königreich;2007;5,1;m;6,6;m;3,9;m;5,2;m
Vereinigtes Königreich;2008;4,4;m;6,6;m;4;m;5;m
Vereinigtes Königreich;2009;5,5;2,2;9,2;3,6;6,3;2,4;7;2,7
Vereinigtes Königreich;2010;5,3;2,5;8,6;4,1;6,7;3,1;6,9;3,3
Vereinigtes Königreich;2011;4,8;2;9;4,6;6,2;2,8;6,7;3,2
Vereinigtes Königreich;2012;5,1;2,6;10,2;5,6;7;3,7;7,6;4
Vereinigtes Königreich;2014;3,6;m;8,6;m;5,7;m;6;m
Vereinigtes Königreich;2015;3,9;m;6,4;m;4,5;m;5;m
Vereinigtes Königreich;2016;3,2;m;6;m;4;m;4,5;m
Vereinigtes Königreich;2017;3,5;m;6,5;m;3,8;m;4,6;m
Vereinigtes Königreich;2018;3,3;m;5,1;m;3,4;m;4;m
Vereinigtes Königreich;2019;3,2;m;5,3;m;2,8;m;3,8;m
Vereinigte Staaten;2006;2,1;m;5,2;m;3,6;m;3,6;m
Vereinigte Staaten;2007;2;m;5,3;m;3,8;m;3,7;m
Vereinigte Staaten;2008;2,4;m;6,4;m;5,4;m;4,7;m
Vereinigte Staaten;2009;3,4;1,1;8,7;3,1;8;3,2;6,7;2,5
Vereinigte Staaten;2010;3;0,8;8,3;3,4;7,5;3,2;6,3;2,5
Vereinigte Staaten;2011;2,6;0,7;7,7;3,1;7,5;3,5;5,9;2,5
Vereinigte Staaten;2012;2,9;0,8;6,8;2,6;6,6;2,9;5,5;2,1
Vereinigte Staaten;2014;2,2;m;6,2;m;4,7;m;4,4;m
Vereinigte Staaten;2015;1,9;m;5,3;m;4,3;m;3,9;m
Vereinigte Staaten;2016;2,1;m;4,8;m;4,4;m;3,8;m
Vereinigte Staaten;2017;1,5;m;4,2;m;4;m;3,3;m
Vereinigte Staaten;2018;1,6;m;4;m;2,9;m;2,8;m
Vereinigte Staaten;2019;m;m;m;m;m;m;m;m
OECD-Durchschnitt 4)5);2006;3;m;7,3;m;6,4;m;5,5;m
OECD-Durchschnitt 4)5);2007;2,7;m;6,6;m;5,9;m;4,9;m
OECD-Durchschnitt 4)5);2008;2,6;m;6,2;m;5,5;m;4,7;m
OECD-Durchschnitt 4)5);2009;3,1;1,3;8,2;3,3;7,5;3;6,3;2,4
OECD-Durchschnitt 4)5);2010;3;1,3;8,7;4,2;8,2;4,2;6,7;3,1
OECD-Durchschnitt 4)5);2011;2,7;1,4;8,3;4,4;8;4,3;6,5;3,3
OECD-Durchschnitt 4)5);2012;2,8;1,3;8,5;4,3;8;4,4;6,5;3,3
OECD-Durchschnitt 4)5);2014;2,6;m;8,9;m;9;m;7;m
OECD-Durchschnitt 4)5);2015;2,6;m;8,6;m;8,6;m;6,5;m
OECD-Durchschnitt 4)5);2016;2,2;m;8;m;8,1;m;6;m
OECD-Durchschnitt 4)5);2017;2,2;m;6,8;m;6,9;m;5,4;m
OECD-Durchschnitt 4)5);2018;2;m;6,4;m;6,2;m;4,9;m
OECD-Durchschnitt 4)5);2019;2;m;6,2;m;6;m;4,8;m
EU23-Durchschnitt 4)6);2006;2,9;m;8,1;m;7,2;m;6,2;m
EU23-Durchschnitt 4)6);2007;2,6;m;7,2;m;6,6;m;5,5;m
EU23-Durchschnitt 4)6);2008;2,4;m;6,7;m;6;m;5,1;m
EU23-Durchschnitt 4)6);2009;3;1,5;9,1;4;8,1;3,5;6,9;2,8
EU23-Durchschnitt 4)6);2010;3;1,6;10;5,2;9,4;5,3;7,6;4
EU23-Durchschnitt 4)6);2011;2,8;1,8;9,7;5,9;9,5;5,7;7,6;4,5
EU23-Durchschnitt 4)6);2012;2,9;1,9;10,1;5,8;9,5;5,9;7,7;4,5
EU23-Durchschnitt 4)6);2014;m;m;m;m;m;m;m;m
EU23-Durchschnitt 4)6);2015;2,5;m;9,7;m;10,2;m;7,5;m
EU23-Durchschnitt 4)6);2016;2,1;m;9;m;9,5;m;6,9;m
EU23-Durchschnitt 4)6);2017;2,1;m;7,6;m;7,9;m;6;m
EU23-Durchschnitt 4)6);2018;1,8;m;6,8;m;6,9;m;5,2;m
EU23-Durchschnitt 4)6);2019;1,8;m;6,5;m;6,5;m;5;m
Brasilien 3);2006;m;m;m;m;m;m;m;m
Brasilien 3);2007;4,1;m;8,2;m;6,6;m;6,3;m
Brasilien 3);2008;3,7;m;7,6;m;6;m;5,8;m
Brasilien 3);2009;4,3;m;8,8;m;7,3;m;6,8;m
Brasilien 3);2010;4,3;m;8,8;m;7,3;m;6,8;m
Brasilien 3);2011;3,3;m;8,5;m;5,8;m;5,8;m
Brasilien 3);2012;3,3;0,1;6,8;0,4;5,1;0,4;5;0,3
Brasilien 3);2014;4,4;m;7,8;m;6,1;m;6;m
Brasilien 3);2015;5,4;m;11;m;8,4;m;8,2;m
Brasilien 3);2016;6,2;m;11,7;m;9,1;m;8,9;m
Brasilien 3);2017;7,2;m;13,3;m;10,6;m;10,3;m
Brasilien 3);2018;6,8;m;12,9;m;10,1;m;9,9;m
Brasilien 3);2019;m;m;m;m;m;m;m;m