Tab.0.35;;;;;;;;;;
;;;;;;;;;;
Weibliche Erwerbslosenanteile als Prozentsatz der Erwerbsbevölkerung im Alter von 25 bis 64 Jahren nach ISCED(1997)-Bildungsbereichen und Staaten;;;;;;;;;;
;;;;;;;;;;
;;Alle Bildungsbereiche;ISCED 0/1: Elementar- und Primarbereich;ISCED 2: Sekundarbereich I;ISCED 3C kurz: Sekundarbereich II;ISCED 3C lang/3B: Sekundarbereich II;ISCED 3A: Sekundarbereich II;ISCED 4: Post-sekundarer, nicht-tertiärer Bereich;ISCED 5B: Tertiärbereich B;ISCED 5A/6: Tertiärbereich A und weiterführende Forschungsprogramme
Staat;Jahr;Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%)
Australien 1);2003;4,9;y;6,5;a;7,7;5,2;y;3,9;2,2
Australien 1);2004;4,3;y;5,6;a;5,6;4,9;3,9;2,7;2,9
Australien 1);2005;4,3;9,2;5,7;a;a;4,6;4,5;2,9;2,3
Australien 1);2006;4;6,7;4,9;a;a;4,8;4,2;2,8;2,4
Australien 1);2007;3,7;9,3;4,7;a;a;4,2;c;3,2;2,1
Australien 1);2008;3,2;4,5;5,2;y;y;3,7;c;3;1,8
Australien 1);2009;4,1;6,7;5,3;a;5,8;4,3;3;3,4;2,8
Australien 1);2010;4;6,9;5,6;a;4,3;4,5;3,8;2,8;2,8
Australien 1);2011;4,2;9;5,3;a;6;4,4;4,6;3,6;2,9
Australien 1);2012;4,2;9,8;5,6;a;4,3;4,6;4,7;3,9;3
Belgien;2003;7,5;14,9;11,2;a;10,5;7,8;6,9;3,2;4,2
Belgien;2004;8,1;16,1;12,6;a;10,8;8,9;9,4;3,8;4,3
Belgien;2005;8,2;18,5;13,7;a;12,1;7,4;8,8;3,6;4,3
Belgien;2006;7,9;18,8;12,5;a;11,3;7,5;c;3,8;4,5
Belgien;2007;7,2;14,9;13,1;a;8,2;7,9;c;2,9;c
Belgien;2008;6,5;13,7;11,4;a;8,4;7;c;2,7;3,7
Belgien;2009;6,7;15,6;11,2;a;8,5;7;c;2,8;5
Belgien;2010;7,2;17,9;11,9;a;9,7;7,1;c;3,6;4,7
Belgien;2011;6,1;13,2;11,6;a;7,2;6,8;c;2,5;4,4
Belgien;2012;6,4;13,8;11,7;a;7,9;7,6;c;3;3,7
Chile 1)2);2003;m;m;m;m;m;m;m;m;m
Chile 1)2);2004;8,4;6,1;8,9;y;y;9,2;a;10,7;7,1
Chile 1)2);2005;8,4;6,1;8,9;y;y;9,2;a;10,7;7,1
Chile 1)2);2006;8,4;6,1;8,9;y;y;9,2;a;10,7;7,1
Chile 1)2);2007;8,4;6,1;8,9;y;y;9,2;a;10,7;7,1
Chile 1)2);2008;7;7,4;5,1;y;7,8;7,6;a;8;4,8
Chile 1)2);2009;7,7;y;6,3;y;8,2;8,2;a;10,4;6,7
Chile 1)2);2010;6,7;5;7,4;y;8,2;7,3;a;6,5;6,1
Chile 1)2);2011;6,3;5,2;6,8;a;y;6,4;a;5,7;6,8
Chile 1)2);2012;7,3;7,8;8,5;a;y;8,4;a;4,4;4,1
Dänemark;2003;5,6;c;8,6;c;5,5;c;c;5,9;4,8
Dänemark;2004;5,2;c;8;6,4;5,4;6,6;c;4,7;3,5
Dänemark;2005;4,8;c;7,6;c;4,7;5,8;c;5,3;3,5
Dänemark;2006;4,1;c;6,7;c;3,5;c;c;4,5;3,5
Dänemark;2007;3,5;c;5,1;c;3,1;3,7;c;3,1;3
Dänemark;2008;2,7;8,7;3,4;2,9;2,8;3;c;2,1;2,2
Dänemark;2009;4,4;15,2;6,3;3,9;4,3;5,1;c;4,8;3,5
Dänemark;2010;5,3;c;8,3;c;5;6,9;c;5,4;3,9
Dänemark;2011;6,2;c;9;c;5,8;6,9;c;7,6;5
Dänemark;2012;6,1;c;9,6;c;5,8;9,4;n;6,5;4,7
Deutschland;2003;9,7;21,9;13,9;a;10,5;10,3;5,6;6,8;5,4
Deutschland;2004;10,4;22,4;16,5;a;11,3;10;5,5;6;6
Deutschland;2005;10,6;25,4;16,4;a;11,3;10;6,5;6,1;5,7
Deutschland;2006;10;25,9;17,2;a;10,4;8,8;5,4;5,6;5,1
Deutschland;2007;8,6;25,9;15;a;9;7,8;4,6;4,5;4,5
Deutschland;2008;7,4;22,7;13,5;a;7,8;6,9;4;3,7;4
Deutschland;2009;7,1;20,5;13,1;a;7,5;7,4;4,3;3,4;3,8
Deutschland;2010;6,3;19,1;12,1;a;6,6;7,9;4;2,9;3,5
Deutschland;2011;5,4;17,4;11;a;5,7;7,7;3,5;2,4;2,9
Deutschland;2012;5;15;10,4;a;5,3;6,7;3,1;2,1;2,9
Estland;2003;m;m;m;m;m;m;m;m;m
Estland;2004;m;m;m;m;m;m;m;m;m
Estland;2005;6,4;c;10,2;a;c;8,9;6,1;5;3,1
Estland;2006;4,8;c;13,1;a;c;6,1;c;4,5;2,3
Estland;2007;c;c;8,8;a;c;4,9;c;4,1;c
Estland;2008;4,6;c;9,6;a;c;5,5;c;3,3;2,5
Estland;2009;9,5;c;22,5;a;c;10,7;14,1;7,8;4,7
Estland;2010;13,1;c;18,6;a;23,8;14,9;23,2;8;6,7
Estland;2011;11,2;c;22,7;a;16,6;12,2;9,2;10;7,7
Estland;2012;8,6;c;18,2;a;13,2;9;9;8;5,4
Finnland;2003;7,5;10,9;12,4;a;a;8,8;c;4,8;3,8
Finnland;2004;7,7;12,7;13,4;a;a;8,3;6,2;5,4;5
Finnland;2005;7,1;11,4;11,5;a;a;8;c;5,1;4,4
Finnland;2006;6,6;11,7;11,3;a;a;7,8;c;4,2;3,9
Finnland;2007;5,8;9,1;10,2;a;a;6,9;c;4;3,6
Finnland;2008;5,3;8;9,8;a;a;6,3;c;3,6;3,7
Finnland;2009;6;7,1;10,9;a;a;7,3;c;3,2;4,7
Finnland;2010;6,1;9,4;12,9;a;a;6,9;c;3,9;4,5
Finnland;2011;5,5;10;12;a;a;6,5;c;2,9;4,2
Finnland;2012;5,5;11,5;13,4;a;a;6,5;c;2,6;3,9
Frankreich 1);2003;9,8;14,1;13,1;a;10,2;7,7;c;5;7,5
Frankreich 1);2004;9,7;13,5;12,6;a;10,2;8,8;y;5,2;7
Frankreich 1);2005;9,4;13,3;13,7;a;9,3;8;20,4;5,4;6,6
Frankreich 1);2006;8,2;12,2;11,9;a;8;7,7;y;4,4;5,7
Frankreich 1);2007;7,3;12,6;9,8;a;7,2;6,7;c;3,9;5,7
Frankreich 1);2008;6,8;10,8;10,6;a;6,8;6,1;c;3,9;4,5
Frankreich 1);2009;7,9;12,2;11,9;a;8,7;6,9;c;4,7;5,4
Frankreich 1);2010;8,2;13;13,3;a;8,5;7,4;c;4,4;5,6
Frankreich 1);2011;8,3;13,8;13,2;a;9,1;6,9;c;4,2;5,7
Frankreich 1);2012;8,6;14,7;13,8;a;9,3;8,3;c;4,9;5,3
Griechenland 1);2003;11,2;9,3;18,4;25,3;19,9;13;14,1;7,5;7,6
Griechenland 1);2004;12,5;18,3;19,1;35,3;15,1;15,7;11,6;9,5;9,5
Griechenland 1);2005;13,2;25,4;16,4;a;11,3;10;6,5;6,1;5,7
Griechenland 1);2006;11,5;10;15,1;c;25,4;12,6;14,5;10,7;7,2
Griechenland 1);2007;11,1;10,5;15,3;c;c;11,7;12,6;10,3;c
Griechenland 1);2008;10,1;9,4;15,3;c;19,9;9,9;12,9;11,2;6,2
Griechenland 1);2009;11,6;11,5;15,1;c;19,7;12,5;13,6;11,7;7,4
Griechenland 1);2010;14,5;13;17,7;c;24,9;15,5;18,4;15;9,5
Griechenland 1);2011;19,3;16,4;22;y;34,8;20,3;24,7;20,3;14
Griechenland 1);2012;25,7;24,2;31,8;y;39;27,3;31,9;25,1;17,9
Irland 1);2003;3,4;5,2;5,1;c;a;3,1;3,3;2,7;2,3
Irland 1);2004;4,2;5,4;c;a;2,8;3,3;2,4;1,8;1,8
Irland 1);2005;3,2;5,5;5,2;c;a;3,1;3,7;c;1,7
Irland 1);2006;3,3;6,4;5;c;a;3,2;3,9;2,7;1,7
Irland 1);2007;3,4;c;4,9;c;a;3,5;3,9;3,1;c
Irland 1);2008;3,6;5,7;5,3;c;a;3,5;4,7;3,1;2,5
Irland 1);2009;6,4;8,2;8,5;c;a;6;9,8;5,8;4,7
Irland 1);2010;7,9;10,9;11,4;c;a;8,7;10,6;6,9;5,2
Irland 1);2011;9,2;14,8;14;c;y;10,6;12,2;7,5;5,6
Irland 1);2012;9,4;14,4;15,8;c;y;10;14,5;8,2;5,4
Island;2003;2,6;a;3,2;3,7;a;2,9;1,8;1,1;1,8
Island;2004;1,8;a;1,9;1,4;2,4;6;0;0;0,4
Island;2005;1,8;c;c;c;c;c;c;c;c
Island;2006;2;c;c;c;c;c;c;c;c
Island;2007;c;c;c;c;c;c;c;c;c
Island;2008;c;c;c;c;c;c;c;c;c
Island;2009;4,4;c;c;c;c;c;c;c;c
Island;2010;5,2;c;6,3;c;c;c;c;c;c
Island;2011;5,3;7,6;c;c;c;c;c;c;4,5
Island;2012;4,3;c;c;c;c;c;c;c;2,2
Israel 1);2003;9,4;c;17,5;y;y;11,8;y;8,3;5,8
Israel 1);2004;9,7;y;19,7;y;y;12,6;a;7,7;5,8
Israel 1);2005;8,1;y;16,4;a;a;10,8;a;6,6;4,8
Israel 1);2006;7,3;21,1;13,9;a;a;10,8;a;6;3,7
Israel 1);2007;6,5;16,1;13,4;a;9,4;8,4;a;5,6;3,4
Israel 1);2008;5,5;11;10,3;a;7,5;7,2;a;4,6;3,3
Israel 1);2009;6,8;10,4;11,6;a;8,9;8,2;a;6,6;4,7
Israel 1);2010;5,6;10,5;6,9;a;9;6,7;a;5,3;3,8
Israel 1);2011;4,9;6,2;5,7;a;7;5,7;a;4,7;3,9
Israel 1);2012;5,9;10,1;10,2;a;7,9;7,6;a;5,6;4
Italien 1)2);2003;10,5;15;13,6;14,3;8;8,3;12,6;y;7,2
Italien 1)2);2004;8,2;12,1;11,1;14,5;7,9;6,1;10,3;7,5;6
Italien 1)2);2005;8,4;11,9;11;15,9;7;6,6;11,6;9,5;7
Italien 1)2);2006;7,4;11,4;9,8;13,1;5,9;5,9;10,2;6,2;5,9
Italien 1)2);2007;6,7;9,7;8,9;12;6;5,3;9,9;6;5,2
Italien 1)2);2008;7,3;11,6;10,1;12,7;6,6;5,9;8,2;4,2;5,3
Italien 1)2);2009;7,9;11,2;10,7;11,3;7,7;6,6;8,7;c;6,2
Italien 1)2);2010;8,3;12,7;10,8;14,4;7,1;7,3;11,9;6;6,6
Italien 1)2);2011;8,1;13,3;10,9;12,9;7;7,1;9,4;5,5;6,3
Italien 1)2);2012;10,1;16,8;13,8;15,2;9,1;9;12,4;9,5;7,2
Japan 1);2003;4,7;y;4,6;a;y;5,3;a;4,5;3,3
Japan 1);2004;m;m;m;m;m;m;m;m;m
Japan 1);2005;4,1;y;y;y;y;4,3;a;3,9;3
Japan 1);2006;3,7;y;y;y;y;4,1;a;3,2;2,5
Japan 1);2007;3,5;y;y;y;y;3,8;a;3,4;2,8
Japan 1);2008;3,8;y;y;y;y;4;a;3,6;3,2
Japan 1);2009;4,6;y;y;y;y;5,3;a;4,1;3,3
Japan 1);2010;4,5;y;y;y;y;5;a;4,2;3,2
Japan 1);2011;4,1;y;y;y;y;4,7;a;3,8;2,9
Japan 1);2012;3,9;y;y;y;y;4,5;a;3,4;2,7
Kanada 1);2003;6,3;13,7;10,2;a;y;6,5;6,9;5,1;5,2
Kanada 1);2004;5,7;11;9,4;a;y;6;6,2;4,6;4,8
Kanada 1);2005;5,7;13,7;9,7;a;y;6;6,1;4,7;4,4
Kanada 1);2006;5,2;13,2;9,1;a;y;5,6;5,7;4,2;3,9
Kanada 1);2007;4,8;12,1;8,4;a;y;5,2;5,4;4,1;3,5
Kanada 1);2008;4,8;11,2;7,6;a;y;5,4;5,1;4;4,1
Kanada 1);2009;6;13,6;11,2;a;y;7;6,6;5;4,5
Kanada 1);2010;6,3;14,7;11,3;a;y;6,9;7;5,5;5
Kanada 1);2011;6;16,8;11,4;a;y;6,7;6;5,4;4,7
Kanada 1);2012;5,8;13,4;10,2;a;y;6,5;6,4;5;4,7
Korea 1);2003;2,3;1,2;1,9;a;y;2,6;a;3,2;2,6
Korea 1);2004;2,5;1,6;2,2;a;y;2,9;a;3,3;2,5
Korea 1);2005;2,7;1,9;1,9;a;y;3,3;a;3,7;2,3
Korea 1);2006;2,3;1,5;1,9;a;y;2,5;a;3,3;2,3
Korea 1);2007;2,3;1,3;1,9;a;y;2,5;a;3,1;2,3
Korea 1);2008;2,2;1,4;1,6;a;y;2,5;a;2,7;2,2
Korea 1);2009;2,6;2,1;1,9;a;3,1;2,5;a;3,5;2,5
Korea 1);2010;2,8;2,1;2,3;a;3;2,6;a;3,7;2,9
Korea 1);2011;2,7;1,4;2;a;y;2,9;a;4;2,5
Korea 1);2012;2,5;1,3;2,1;a;y;2,5;a;3,1;2,7
Luxemburg;2003;3,9;c;c;c;5;c;c;6,4;c
Luxemburg;2004;5,5;7,3;5;7,5;4,3;5,6;3,9;3,2;4,9
Luxemburg;2005;5;5,7;c;c;7,7;3,1;c;c;5
Luxemburg;2006;5,6;9,4;9,8;c;6,8;5;c;c;4,2
Luxemburg;2007;c;c;c;c;c;3,4;c;c;c
Luxemburg;2008;4,5;7,1;c;c;6,8;4,3;c;c;3,2
Luxemburg;2009;4,8;7,5;c;c;4,2;3,7;c;3,8;5
Luxemburg;2010;4,7;c;c;c;5,3;4,7;c;4,1;4,8
Luxemburg;2011;5,2;7,6;8,6;c;6,9;3,6;c;3,5;5
Luxemburg;2012;5;6,6;8,1;c;8,2;4,2;c;3,4;4,2
Mexiko;2003;1,7;1,2;2;a;1,7;a;a;2,1;2,5
Mexiko;2004;2,2;1,5;2,4;a;2,9;a;a;3,7;3
Mexiko;2005;2,6;1,9;3,2;a;3,1;a;a;1,7;3,5
Mexiko;2006;2,5;2;2,9;a;2,4;a;a;2;3,2
Mexiko;2007;2,8;2;2,9;a;2,4;2,9;a;2;4,5
Mexiko;2008;2,8;2,1;2,7;a;2,1;4,5;a;3;3,9
Mexiko;2009;3,6;2,9;4,3;a;2,1;3,8;a;3;3,9
Mexiko;2010;4,2;3,2;4,8;a;4;5,3;a;1,9;5,2
Mexiko;2011;4,2;3,2;4,4;a;3,6;5,3;a;1,8;5,2
Mexiko;2012;3,9;3;4,4;a;3;4,7;a;3,7;4,7
Neuseeland 1);2003;3,8;y;4,8;a;4,2;2,7;4,4;4,3;3,1
Neuseeland 1);2004;3,2;y;4,8;a;y;2,8;3,5;2,2;2,8
Neuseeland 1);2005;2,8;y;4,2;a;3,1;2,3;3,6;1,6;2
Neuseeland 1);2006;2,8;y;3,7;2;3,5;1,8;c;2,6;2,7
Neuseeland 1);2007;2,6;y;3,5;2,2;3;1,8;c;2,4;2,3
Neuseeland 1);2008;2,9;y;4,1;1,9;3,5;2,3;3,8;2,8;2,3
Neuseeland 1);2009;3,9;y;6,5;3,5;4,7;2,8;c;3,7;2,8
Neuseeland 1);2010;4,9;y;6,4;4,3;7,5;4;3,5;5;3,5
Neuseeland 1);2011;5;y;7,6;4,9;6,7;3,6;4,7;5,4;3
Neuseeland 1);2012;5,5;y;7,8;4,4;8;4,1;4,3;6,4;3,3
Niederlande 1)2);2003;3,1;5,5;4,3;y;2,7;2,8;3,5;2,1;2,4
Niederlande 1)2);2004;3,7;7,2;4,4;y;3,5;3,7;2,7;4,6;2,9
Niederlande 1)2);2005;4,4;8,9;6,2;y;4,5;4,3;3,9;c;2,8
Niederlande 1)2);2006;3,8;9;5;y;4,4;3,5;3,9;2,8;2,3
Niederlande 1)2);2007;3,1;5,6;4,8;y;3,7;3;c;c;1,8
Niederlande 1)2);2008;2,5;4,9;4;y;2,7;2,4;1,8;2,2;1,5
Niederlande 1)2);2009;2,8;5,8;3,9;y;2,9;2,9;2,1;4;1,8
Niederlande 1)2);2010;3;2,8;5,2;y;3,7;2,9;2,1;4;2,3
Niederlande 1)2);2011;3;2,6;4,5;y;4;2,7;c;c;2,5
Niederlande 1)2);2012;4,1;6,5;6,1;y;4,5;4,2;4,1;5,2;2,7
Norwegen;2003;2,9;c;c;a;3,2;c;c;c;2,3
Norwegen;2004;2,9;c;2,9;a;3,4;3,6;2,5;3,5;2,1
Norwegen;2005;3,3;c;6,2;a;2,7;c;c;c;2,2
