Tab.0.34;;;;;;;;;;
;;;;;;;;;;
Männliche Erwerbslosenanteile als Prozentsatz der Erwerbsbevölkerung im Alter von 25 bis 64 Jahren nach ISCED(1997)-Bildungsbereichen und Staaten;;;;;;;;;;
;;;;;;;;;;
;;Alle Bildungsbereiche;ISCED 0/1: Elementar- und Primarbereich;ISCED 2: Sekundarbereich I;ISCED 3C kurz: Sekundarbereich II;ISCED 3C lang/3B: Sekundarbereich II;ISCED 3A: Sekundarbereich II;ISCED 4: Post-sekundarer, nicht-tertiärer Bereich;ISCED 5B: Tertiärbereich B;ISCED 5A/6: Tertiärbereich A und weiterführende Forschungsprogramme
Staat;Jahr;Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%)
Australien 1);2003;4,6;y;7,5;a;2,5;4,7;y;3,9;2,9
Australien 1);2004;4,2;y;6,8;a;2,5;4,3;2,6;3,3;2,7
Australien 1);2005;3,7;7,4;6;a;a;2,7;3,6;2,9;2,4
Australien 1);2006;3,6;7,8;5,4;a;a;3,3;c;2;2
Australien 1);2007;2,9;5,6;4,4;y;y;2,5;c;2,5;1,8
Australien 1);2008;3;7;4,8;y;y;2,5;c;3;1,8
Australien 1);2009;4,7;12;6,3;a;3;5,7;1,9;4;3,5
Australien 1);2010;3,8;9;5,8;a;2,9;3,7;c;2,9;2,7
Australien 1);2011;3,5;7,8;5,3;a;2,3;3,9;3,9;2,5;2,4
Australien 1);2012;3,5;7,7;5,8;a;3,5;3,3;2;2,7;2,4
Belgien;2003;6,2;13,4;7,5;a;7,4;4,7;6,9;3,4;3,6
Belgien;2004;6,2;14,2;8;a;7,5;4,8;2,2;3,6;3,9
Belgien;2005;6,3;14,9;8,2;a;7;5;c;3,3;3,9
Belgien;2006;6,3;14,9;8,6;a;6,9;5,1;c;3,4;3,5
Belgien;2007;5,7;13,7;7,9;a;6,3;4,5;c;3,2;c
Belgien;2008;5,4;14,6;7,7;a;5,8;4,1;c;3,1;3,3
Belgien;2009;6,5;15;9,6;a;8;5,3;c;3,2;4,2
Belgien;2010;6,8;18,3;10;a;6,5;5,3;c;3,7;4,2
Belgien;2011;6,1;16,2;9,8;a;5,7;4,8;c;3,2;3,7
Belgien;2012;6,5;15;10,3;a;7,6;5,5;c;3,1;3,9
Chile 1)2);2003;m;m;m;m;m;m;m;m;m
Chile 1)2);2004;6,6;5,8;6,9;y;y;6,8;a;12,6;6
Chile 1)2);2005;6,6;5,8;6,9;y;y;6,8;a;12,6;6
Chile 1)2);2006;6,6;5,8;6,9;y;y;6,8;a;12,6;6
Chile 1)2);2007;6,6;5,8;6,9;y;y;6,8;a;12,6;6
Chile 1)2);2008;5,3;4,6;0,8;y;5,8;6;a;5,3;5
Chile 1)2);2009;6,7;y;5,8;y;6,8;7;a;9;6,9
Chile 1)2);2010;4,9;3,8;3,7;y;6,8;5,4;a;5,3;5
Chile 1)2);2011;4;3,8;3;a;y;4;a;3,8;5,2
Chile 1)2);2012;4,7;4,9;4,5;a;y;4,8;a;4,7;4,2
Dänemark;2003;4,3;c;5,6;c;3,5;c;c;5,2;4,1
Dänemark;2004;4,6;c;7,1;5,1;3,9;8,2;c;6,9;2,9
Dänemark;2005;3,9;c;5,9;c;3,4;c;c;2,9;3,8
Dänemark;2006;2,6;c;4,2;c;1,9;c;c;2,7;2,7
Dänemark;2007;2,6;c;3,2;c;1,6;4,7;c;2,8;2,9
Dänemark;2008;2,3;7,7;3,4;7,5;1,6;2,9;c;1,8;2,5
Dänemark;2009;5,6;8,4;8,4;8,2;5,4;5,1;3,6;5,3;3,8
Dänemark;2010;6,9;c;10;c;6,6;7,6;c;4,7;5,3
Dänemark;2011;6,2;c;9;c;6;5,8;0;6,5;4,3
Dänemark;2012;6,3;c;10;c;5,8;7,6;c;4;4,3
Deutschland;2003;10;26,2;20,2;a;10,9;8,5;7,8;5,1;4,5
Deutschland;2004;11,1;30,2;22,6;a;12,3;9,7;7,6;5,6;5,1
Deutschland;2005;10,9;29,2;21,3;a;11,9;11;7,2;5,7;5
Deutschland;2006;9,9;28,5;19,7;a;10,6;9,8;6,6;4,6;4,4
Deutschland;2007;8,1;25,3;18;a;8,5;9;5,8;3,1;3,6
Deutschland;2008;7,1;23,7;16,4;a;7,5;8,4;4,5;2,9;3
Deutschland;2009;7,7;23,4;17,8;a;8,4;8,3;4,8;3,2;3,2
Deutschland;2010;7,2;23,1;16,9;a;7,8;8,6;5,2;2,8;3,1
Deutschland;2011;5,9;18,1;14,9;a;6,4;7,3;4,4;2,1;2,4
Deutschland;2012;5,4;17,8;13,4;a;5,8;7,2;4,3;1,8;2,4
Estland;2003;m;m;m;m;m;m;m;m;m
Estland;2004;m;m;m;m;m;m;m;m;m
Estland;2005;7,8;c;12,8;a;10,4;7,6;14,2;c;4,4
Estland;2006;5,8;c;11,3;a;7,4;5,8;c;5,6;2,4
Estland;2007;4,5;c;8,7;a;c;4,5;c;c;c
Estland;2008;4,9;c;9,8;a;c;5;c;c;2,3
Estland;2009;15,2;c;23,9;a;16,3;17,4;16,9;11,3;5,2
Estland;2010;17,8;c;30,4;a;19,8;16,4;20,6;16,5;10,2
Estland;2011;12;c;27;a;11,6;11,4;9,7;7,6;6,6
Estland;2012;9,7;c;23,3;a;11,2;8,3;8,7;9,5;4
Finnland;2003;8;11,2;10,1;a;a;9,6;c;5,4;3,3
Finnland;2004;7,4;9,6;12,7;a;a;8,2;2,6;5,4;3,3
Finnland;2005;6,6;8,4;11,9;a;a;6,9;c;4,4;3,7
Finnland;2006;5,9;8,9;9,4;a;a;6,4;c;3,7;2,8
Finnland;2007;5,3;8,8;8;a;a;5,5;c;3,6;3,2
Finnland;2008;4,6;8,1;7;a;a;4,9;c;2,9;2,8
Finnland;2009;7;9,3;10,4;a;a;8,3;c;4,9;3,6
Finnland;2010;7,3;10,7;12,1;a;a;8;c;5,5;4,2
Finnland;2011;6,8;9,9;11,9;a;a;7,4;c;4,8;4,1
Finnland;2012;6,9;10,4;10,9;a;a;7,6;c;5,7;4
Frankreich 1);2003;7,5;12,3;10,2;a;5,8;7,2;c;4,3;6,7
Frankreich 1);2004;7,5;12,4;10,9;a;5,5;7,2;y;5,1;6,6
Frankreich 1);2005;7,5;12,8;10,7;a;5,6;7,7;6,8;5,3;6,3
Frankreich 1);2006;6,6;11,3;9,4;a;5,1;6,8;y;4,4;5,5
Frankreich 1);2007;6,2;10,1;9,6;a;4,9;5,6;c;4,5;4,9
Frankreich 1);2008;5,5;9,8;8,6;a;4,7;5;c;2,9;4,3
Frankreich 1);2009;7,1;13,7;10,3;a;5,9;7,3;c;3,9;5,6
Frankreich 1);2010;7,5;13,6;12,4;a;6,3;7;c;4,8;4,7
Frankreich 1);2011;7,4;14,4;11,7;a;6,5;6,8;c;4,3;4,9
Frankreich 1);2012;8,2;14,6;13,1;a;7,6;8;c;4,8;5,1
Griechenland 1);2003;4,6;3,8;4,4;5,7;6,7;4,9;8,8;4,7;3,7
Griechenland 1);2004;5,2;5,1;5,4;3,4;5,7;5,6;7,5;3,1;4,8
Griechenland 1);2005;4,9;4,8;6;c;c;3,8;6,5;4,4;4,6
Griechenland 1);2006;4,7;4,5;5,5;c;c;3,7;7,5;4,7;4,2
Griechenland 1);2007;4,3;4,5;4,6;c;c;3,8;5,9;4,1;c
Griechenland 1);2008;4,3;4,2;4,5;c;c;3,5;5,5;5,2;3,7
Griechenland 1);2009;6,1;6,1;7,6;7,2;6,8;5,5;7,1;5,6;4,8
Griechenland 1);2010;8,9;9,7;11,5;7,2;9,5;8,7;10,2;8,3;5,9
Griechenland 1);2011;13,7;16,8;15,9;y;15,3;13;14,5;12,9;8,9
Griechenland 1);2012;19,9;25,3;22,9;y;22,1;19,5;21,9;17,7;12,5
Irland 1);2003;4,2;8,4;5,5;c;a;2,7;2,6;3,1;2,4
Irland 1);2004;4,3;8,6;5,8;c;a;3,3;3,5;2,6;1,9
Irland 1);2005;3,9;8,2;5;c;a;3;2,8;c;1,9
Irland 1);2006;3,8;7,8;4,4;c;a;3,3;2,6;2,8;2,2
Irland 1);2007;4,1;7,9;5,5;c;a;3,7;3,1;2,5;c
Irland 1);2008;5,9;10,6;8,8;c;a;5,5;5,4;4,2;2,9
Irland 1);2009;12,9;19,3;18;c;a;13;16,6;9;5,9
Irland 1);2010;15,2;23,1;23,3;c;a;14,7;20,9;10,4;6,3
Irland 1);2011;16;27,2;24,2;23,6;y;15,6;21,5;10,3;6,6
Irland 1);2012;16;31,6;25,2;23,1;y;16,1;20,1;10,2;6,3
Island;2003;2,4;a;3,2;1,9;a;2,9;1,9;2,9;1,2
Island;2004;3;a;4,6;0;1,7;9,6;2;6;1,2
Island;2005;1,5;c;c;c;c;c;c;c;c
Island;2006;1,5;c;c;c;c;c;c;c;c
Island;2007;c;c;c;c;c;c;c;c;c
Island;2008;2,1;c;c;c;c;c;c;c;c
Island;2009;6,7;c;10,5;c;c;c;c;c;c
Island;2010;6,6;c;9,3;c;c;c;c;c;c
Island;2011;5,9;7,9;c;c;c;c;c;c;5,5
Island;2012;4,7;7,7;c;n;c;c;c;c;3,8
Israel 1);2003;8,6;20,3;14,2;y;y;9,1;y;7,3;5,5
Israel 1);2004;8,3;y;13,1;y;y;9;a;6,7;5,3
Israel 1);2005;7,6;y;13,1;a;a;8,5;a;6,6;3,9
Israel 1);2006;6,8;21,3;11,1;a;a;7,1;a;5,6;4,1
Israel 1);2007;5,8;14,3;8,5;a;5,2;6,4;a;3,7;3,1
Israel 1);2008;5;11,1;8;a;4,4;4,7;a;4,6;3,3
Israel 1);2009;6,7;11,6;9,8;a;7;7,1;a;6;4,5
Israel 1);2010;6;11,9;8,8;a;6,5;6,5;a;4,3;4
Israel 1);2011;5;8,7;7,1;a;5,7;5,6;a;3,8;3,5
Israel 1);2012;5,9;11,5;8,9;a;6;6,9;a;4,2;3,8
Italien 1)2);2003;5,5;8,3;6,1;4,3;3,4;4,7;7,2;y;3,6
Italien 1)2);2004;5;7,6;5,6;11,5;3;4,2;10,8;4,7;3,5
Italien 1)2);2005;4,9;7,9;5,5;7,8;3;3,9;6,2;7,4;4,2
Italien 1)2);2006;4,3;7,1;4,9;6,4;2,6;3,5;5,8;2,8;3,8
Italien 1)2);2007;3,9;6,4;4,6;8,2;2,3;3;8;5,1;3
Italien 1)2);2008;4,5;8;5,5;7,1;2,8;3,5;6,8;3,6;3,1
Italien 1)2);2009;5,6;9,9;6,6;10,6;5;4,4;7,6;6,1;3,9
Italien 1)2);2010;6,2;11;7,5;9,3;4,9;5;8,8;6,3;4,4
Italien 1)2);2011;6,3;12;7,8;12;5,1;5;8,8;8,7;3,8
Italien 1)2);2012;8,3;16;10,3;13,2;6,3;6,7;8,8;8,9;5,2
Japan 1);2003;5,1;y;8;a;y;5,5;a;4,8;3,1
Japan 1);2004;m;m;m;m;m;m;m;m;m
Japan 1);2005;4,3;y;y;y;y;5,4;a;3,5;2,5
Japan 1);2006;4,1;y;y;y;y;4,9;a;3,9;2,7
Japan 1);2007;3,7;y;y;y;y;4,4;a;3,8;2,5
Japan 1);2008;3,8;y;y;y;y;4,7;a;4;2,5
Japan 1);2009;5;y;y;y;y;6,4;a;4,2;3,1
Japan 1);2010;5,2;y;y;y;y;6,4;a;4,9;3,4
Japan 1);2011;4,6;y;y;y;y;5,8;a;4,1;3,1
Japan 1);2012;4,4;y;y;y;y;5,5;a;4,2;2,9
Kanada 1);2003;6,6;12,7;10;a;y;6,6;6,3;5,1;5,5
Kanada 1);2004;6;11,1;9,3;a;y;6,3;6,1;4,6;4,6
Kanada 1);2005;5,8;10,8;8,6;a;y;5,9;5,6;4,9;4,5
Kanada 1);2006;5,4;10,2;8,4;a;y;5,7;5,6;4,6;3,7
Kanada 1);2007;5,3;10,6;9,2;a;y;5,6;5,6;4,4;3,5
Kanada 1);2008;5,4;11,5;9;a;y;5,6;5,6;4,5;4
Kanada 1);2009;8;14,7;12,5;a;y;8,9;9;6,8;5,3
Kanada 1);2010;7,3;14,1;12,1;a;y;8,3;7,5;6,1;5,2
Kanada 1);2011;6,5;13,5;10,5;a;y;7,3;6,8;5,1;4,8
Kanada 1);2012;6,3;12;10,4;a;y;6,9;6,3;5,4;4,9
Korea 1);2003;3,2;2,5;2,8;a;y;3,5;a;4,4;2,7
Korea 1);2004;3,5;3,5;3,5;a;y;3,9;a;3,8;2,7
Korea 1);2005;3,6;3,9;4;a;y;4,1;a;4,3;2,6
Korea 1);2006;3,6;3,6;3,7;a;y;4;a;3,8;2,7
Korea 1);2007;3,4;3,2;3,4;a;y;3,8;a;4,8;2,5
Korea 1);2008;3,3;3,3;3,7;a;y;3,9;a;3,3;2,5
Korea 1);2009;4,1;3,6;4,4;a;4,4;4,3;a;4;3,8
Korea 1);2010;3,7;3,9;4,2;a;3,8;4,1;a;4,3;2,9
Korea 1);2011;3,3;3,2;3,9;a;y;3,7;a;3,6;2,6
Korea 1);2012;3,2;3,8;3,3;a;y;3,4;a;3,2;2,7
Luxemburg;2003;2,5;3,6;c;c;c;c;c;c;c
Luxemburg;2004;2,6;3,4;4,2;3,8;2,3;2,2;1,5;2,8;2
Luxemburg;2005;2,9;4,3;c;c;c;3,1;c;c;2,4
Luxemburg;2006;2,5;c;c;c;3,3;c;c;c;2,4
Luxemburg;2007;c;c;5,9;c;2,4;c;c;c;c
Luxemburg;2008;3,7;3,9;5,6;c;c;9,1;c;c;c
Luxemburg;2009;3,3;6,8;c;c;2,9;3,2;c;3,6;3
Luxemburg;2010;2,9;c;c;c;2,6;3,3;c;3,3;2,7
Luxemburg;2011;3,3;5,5;c;c;2,6;3,8;c;c;3,2
Luxemburg;2012;3,6;8,3;c;c;3,1;3,4;c;3,3;2,8
Mexiko;2003;1,9;1,5;1,9;a;2,2;a;a;2;2,8
Mexiko;2004;2,1;1,7;2,2;a;2,6;a;a;2,7;3
Mexiko;2005;2,8;2,3;2,8;a;3,5;a;a;2,6;4
Mexiko;2006;2,4;2,1;2,6;a;2,3;a;a;1,1;2,9
Mexiko;2007;2,5;2,1;2,4;a;2,3;2,5;a;1,1;3,4
Mexiko;2008;2,6;2,5;2,5;a;2,2;2,7;a;1,5;3
Mexiko;2009;4,4;4;4,8;a;2,2;4,6;a;1,5;4,7
Mexiko;2010;4,4;4,1;4,3;a;3,5;4,8;a;3,2;5,1
Mexiko;2011;4,3;4,4;3,9;a;3,4;4,5;a;4;4,8
Mexiko;2012;3,8;3,5;3,4;a;2,4;4,2;a;3,7;4,6
Neuseeland 1);2003;3,2;y;5;a;2,3;2,6;2,6;3,2;3,5
Neuseeland 1);2004;2,4;y;3,7;a;y;1,9;2,5;1,1;2,5
Neuseeland 1);2005;2,3;y;3,5;a;1,9;2,1;2,2;c;2
Neuseeland 1);2006;2,3;y;3,5;2;2,4;1,8;1,7;2,2;2,1
Neuseeland 1);2007;2;y;3,3;1,8;c;1,8;1,1;1,9;2,1
Neuseeland 1);2008;2,6;y;4,4;2,5;3,1;2;1,9;2,8;2
Neuseeland 1);2009;4,3;y;6,9;4,1;5,2;3,4;3,4;4;3,2
Neuseeland 1);2010;4,2;y;7,4;3,6;5,6;3,3;2,9;4,4;2,8
Neuseeland 1);2011;4,1;y;7,3;3,5;5,4;3,2;3;4,2;2,4
Neuseeland 1);2012;4,7;y;6,8;4,6;7,1;4,5;3,1;5,4;2,9
Niederlande 1)2);2003;2,2;4,2;2,8;y;1,6;1,7;2;1,2;2,1
Niederlande 1)2);2004;4,2;9,1;5,8;y;5,2;3,8;4,2;2,6;2,5
Niederlande 1)2);2005;3,9;8;4,3;y;4,7;3,4;3,9;2,3;2,9
Niederlande 1)2);2006;3,1;6,8;3,2;y;3,5;3;2,6;2,2;2,3
Niederlande 1)2);2007;2,3;5;2,7;y;2,6;2,1;c;2,2;1,7
Niederlande 1)2);2008;2;4,6;2,3;y;2,2;1,6;1,9;2,5;1,5
Niederlande 1)2);2009;2,7;5,3;3,5;y;3,2;2,3;2,4;2,7;2
Niederlande 1)2);2010;3,4;6,8;4,9;y;3,9;3,2;2,4;2,7;2,6
Niederlande 1)2);2011;3,5;6,6;3,9;y;4,5;3,3;c;c;2,9
Niederlande 1)2);2012;4,6;8,6;6,2;y;5,1;4,5;3,3;4,7;3
Norwegen;2003;3,6;c;c;a;4,1;c;c;c;2,6
Norwegen;2004;3,7;c;3,9;a;4,1;4,5;3,3;1,7;2,8
