Tab.0.34;;;;;;;;;;
Norwegen;2005;3,7;c;8,5;a;2,1;c;c;c;2,4
Norwegen;2006;2,7;c;5;a;1,5;c;c;c;2,1
Norwegen;2007;c;c;3,4;a;c;c;c;c;c
Norwegen;2008;1,8;c;4,1;a;c;c;c;c;1,5
Norwegen;2009;2,5;c;5,7;a;1,9;c;c;c;1,5
Norwegen;2010;3;c;7,2;a;2,1;c;c;c;1,5
Norwegen;2011;2,5;c;5,5;a;1,7;c;c;c;1,5
Norwegen;2012;2,6;c;4,4;a;2,2;c;c;n;2,3
Österreich 1);2003;3,9;y;9;a;3,5;3,7;2,5;2,3;1,9
Österreich 1);2004;3,8;y;7,7;a;3,6;4,5;2,5;2,7;2,4
Österreich 1);2005;4;y;9,2;a;3,6;c;c;c;3,1
Österreich 1);2006;3,6;y;9,1;c;3,4;4;2,1;1,9;2,1
Österreich 1);2007;3,3;y;7,8;c;3;4,2;c;c;2,3
Österreich 1);2008;2,9;y;6,6;c;2,9;c;2,1;c;2
Österreich 1);2009;4,2;y;10,8;c;4,1;4,2;3,3;c;2,3
Österreich 1);2010;4;y;10,2;c;3,5;4,9;3,6;c;2,6
Österreich 1);2011;3,5;y;8,8;c;3,2;4,6;2,4;c;2,5
Österreich 1);2012;3,7;y;10;c;3,5;4,3;3,5;c;2,3
Polen 1);2003;16,1;y;26,1;19;a;12,3;13,5;y;6,6
Polen 1);2004;15,7;y;27,3;18,9;a;11,7;14,5;y;5,9
Polen 1);2005;14,3;y;26;17,1;a;11,1;11;y;5,4
Polen 1);2006;11,1;y;20,3;13,5;a;8,5;8,7;y;4,7
Polen 1);2007;7,7;y;15,1;a;9,4;5,9;5,3;y;3,3
Polen 1);2008;5,4;y;11,2;a;6,1;4,3;5,3;y;2,9
Polen 1);2009;6,4;y;13,2;a;7,2;5,3;7,4;y;3,4
Polen 1);2010;7,9;y;15,8;a;9,3;6,8;8,1;y;4
Polen 1);2011;7,5;y;16,3;a;9;6,3;5,4;y;3,9
Polen 1);2012;8;y;17,2;a;9,9;6,1;8,1;y;4,3
Portugal 1);2003;4,9;4,9;5,3;a;a;4,2;a;c;n
Portugal 1);2004;5,3;5,5;5,6;y;y;4,5;3,9;y;4,5
Portugal 1);2005;6,3;6,5;6,8;y;y;5,6;c;y;5,2
Portugal 1);2006;6;6,5;5,3;y;y;6,3;c;y;4,5
Portugal 1);2007;6,3;6,5;6,6;y;y;5,7;c;y;5,1
Portugal 1);2008;6,2;6,8;6,3;y;y;5,5;c;y;4,3
Portugal 1);2009;8,5;9,9;8,3;y;y;6,5;c;y;5,8
Portugal 1);2010;9,4;11,3;9,1;y;y;7,5;c;y;5,5
Portugal 1);2011;11,7;13,3;11,9;y;y;10,1;c;y;9,1
Portugal 1);2012;14,8;17;15,2;y;y;12,6;c;y;10,8
Schweden 1);2003;5,7;5,7;a;a;5,5;a;5,2;4,7;4,7
Schweden 1);2004;5,7;7,6;5,5;a;y;6;y;5,6;4,3
Schweden 1);2005;6;9,1;6,9;a;y;6;7;5,8;4,6
Schweden 1);2006;5,1;7,3;6,4;a;y;5;4,5;5,2;4,3
Schweden 1);2007;4,2;6,5;5,7;a;y;3,9;4;4,3;3,6
Schweden 1);2008;4;7;5,7;a;y;3,7;4,3;4;3,2
Schweden 1);2009;6,3;13;8;a;y;6,5;4,7;6,6;4,2
Schweden 1);2010;6;14;8;a;y;6,1;4,7;6,2;4,2
Schweden 1);2011;5,3;15,9;7,3;a;y;5;4,8;5,6;3,7
Schweden 1);2012;6;18,5;9,4;a;y;5,6;5,8;5,9;4,2
Schweiz;2003;3,2;5,1;5,3;3,8;2,8;5,3;2,3;1,5;3,7
Schweiz;2004;2,2;c;6,3;c;3,3;7,1;c;1,8;1,9
Schweiz;2005;c;6,9;c;3,2;c;c;c;2,5;2,5
Schweiz;2006;2,7;c;6,4;c;2,4;5,8;c;c;2,2
Schweiz;2007;2,4;c;4,9;c;2,3;c;c;c;2,1
Schweiz;2008;2,3;c;5,2;c;2,4;c;c;c;1,8
Schweiz;2009;3,2;c;7,1;c;3,2;c;c;c;2,8
Schweiz;2010;4,7;10,4;9,2;c;5,4;c;c;1,8;3,7
Schweiz;2011;3,2;7,3;7,1;9,3;3,3;2,1;1,3;2,5;2,5
Schweiz;2012;3,3;5,6;8,2;11,1;3,1;6,2;2,8;1,9;2,6
Slowakei 1);2003;14,5;87,5;46,7;y;17,1;7,8;y;c;3,5
Slowakei 1);2004;14,7;88,5;48,4;y;17,4;8;a;3;5
Slowakei 1);2005;13,2;85;52,7;y;15,8;6,5;a;c;3,9
Slowakei 1);2006;9,9;94,4;45,2;y;11,3;5,5;a;c;2
Slowakei 1);2007;8,5;c;41,8;y;9,7;4,3;a;c;c
Slowakei 1);2008;7,2;c;37,1;y;8,2;3,9;a;c;2,5
Slowakei 1);2009;9,6;74,7;36,8;y;11,1;6,7;a;c;3,7
Slowakei 1);2010;12;90;40,8;y;13,9;8,5;a;c;5,1
Slowakei 1);2011;11,5;c;42,9;y;13,9;8;a;c;4,6
Slowakei 1);2012;11,4;c;43,6;y;13,9;7,3;a;c;5,3
Slowenien;2003;m;m;m;m;m;m;m;m;m
Slowenien;2004;m;m;m;m;m;m;m;m;m
Slowenien;2005;5,1;8,5;8,9;a;5,5;4,2;a;3,2;3
Slowenien;2006;4,2;12,7;6,3;a;4,3;4;a;2,6;2
Slowenien;2007;3,4;c;5,5;0;3,1;2,8;0;2,7;2,5
Slowenien;2008;3,3;11,3;4,8;a;3,2;2,8;a;3;2,6
Slowenien;2009;5,1;15,4;7,3;a;5,5;5,1;a;4,2;1,9
Slowenien;2010;6,7;21,6;11,4;a;6,6;6,7;a;5,7;2,6
Slowenien;2011;7,6;28;12,6;a;8,2;7,1;a;5,7;4,1
Slowenien;2012;7,5;32,6;13,1;a;7,5;7,5;a;5,1;3,9
Spanien;2003;6,8;8,2;7,3;c;6,3;5,7;c;5,1;5,6
Spanien;2004;6,8;8,7;7,3;c;6,5;6;c;4,9;5,3
Spanien;2005;5,8;7,7;6;c;4,8;5,4;c;4,7;5,4
Spanien;2006;5,3;7,3;5,7;c;4,5;4,7;c;4,1;4,1
Spanien;2007;5,3;7,6;5,8;c;4,5;5,3;2,9;3,9;3,8
Spanien;2008;8,6;14;10;a;7;8;c;5,1;4,5
Spanien;2009;15,6;23,9;19,1;a;14,1;14,8;c;10;7,4
Spanien;2010;17,6;28,1;21,5;a;15,3;16,3;c;12,2;8,1
Spanien;2011;18,9;30,7;23,1;a;17,1;17,9;c;12,5;9,7
Spanien;2012;22,5;36;28,4;a;21,4;20,2;c;15,3;11,2
Tschechien 1);2003;4,9;c;21,7;9,9;4,9;2,8;c;c;1,7
Tschechien 1);2004;5,5;c;24,7;a;5,9;3,2;y;y;2,1
Tschechien 1);2005;5,2;c;26,4;a;5,5;2,8;y;y;1,9
Tschechien 1);2006;4,8;c;23,3;a;5,1;2,6;y;y;2,1
Tschechien 1);2007;3,7;c;19,2;a;3,9;1,9;y;y;1,5
Tschechien 1);2008;2,9;c;17,3;a;2,8;1,7;y;y;1,5
Tschechien 1);2009;4,9;c;23;a;5,5;2,9;y;y;2,3
Tschechien 1);2010;5,4;c;24,1;a;6,1;3,7;y;y;2,5
Tschechien 1);2011;4,9;c;23,5;a;5,5;3,1;y;y;2,4
Tschechien 1);2012;4,9;n;26,8;a;5,7;2,9;y;y;2,3
Türkei 1);2003;8,5;9,7;8,6;a;6,1;7,2;a;y;5,8
Türkei 1);2004;8,7;8,9;9;a;8,5;8,9;y;y;7,2
Türkei 1);2005;8,5;9,4;9,2;a;7;8,2;y;y;5,8
Türkei 1);2006;8,2;8,9;8,4;a;6,8;8;y;y;5,9
Türkei 1);2007;8;9;8,1;a;6,4;8,1;y;y;5,4
Türkei 1);2008;9;10,2;9,5;a;6,8;8,4;y;y;6,3
Türkei 1);2009;11,8;13,4;12,8;a;9,4;11,1;y;y;7,7
Türkei 1);2010;9,8;11;10,7;a;8,2;9,8;y;y;6,1
Türkei 1);2011;7,8;8,6;8,9;a;6,1;7,2;y;y;5,9
Türkei 1);2012;7,3;7,8;8,7;a;5,6;7,4;a;y;5,6
Ungarn;2003;5,3;30,3;11,1;a;6;3;c;c;1,3
Ungarn;2004;5,1;31,1;11,4;a;5,6;3,2;2,8;1,6;1,5
Ungarn;2005;5,8;c;12,5;a;6,5;3,8;c;c;2
Ungarn;2006;6,2;34,7;14,3;a;6,5;4,1;c;c;2,2
Ungarn;2007;6,3;38,1;16;a;6,3;4;5,6;c;2,1
Ungarn;2008;6,7;37,1;17,6;a;7;4,3;c;c;2
Ungarn;2009;8,9;35;21,4;a;9,6;6;6,2;c;3,4
Ungarn;2010;10,3;36,3;24,4;a;11,1;7,1;9,1;c;4,3
Ungarn;2011;9,8;43,5;22;a;11,2;6,8;7,1;c;3,8
Ungarn;2012;10;c;21,9;a;11;7,9;c;c;3,9
Vereinigtes Königreich 1);2003;4,2;9,4;8,5;5,2;4,4;3;a;2,7;2,7
Vereinigtes Königreich 1);2004;3,8;y;7,9;4,2;3,6;2,8;a;2,9;2,5
Vereinigtes Königreich 1);2005;3,6;y;7,4;4;3,5;2;a;1,5;2,2
Vereinigtes Königreich 1);2006;4,1;c;8,8;4,8;4,3;3,3;c;3;2,3
Vereinigtes Königreich 1);2007;4,2;c;9;5,4;4;3,4;c;2,5;2,3
Vereinigtes Königreich 1);2008;3,9;c;8,5;5,7;3,9;3;c;2,4;1,9
Vereinigtes Königreich 1);2009;6,5;c;13,9;9,8;6,9;5,1;c;4,9;3,5
Vereinigtes Königreich 1);2010;6,2;c;14,9;8,9;6,4;5,3;c;4,6;3,6
Vereinigtes Königreich 1);2011;6,2;c;15,1;10,4;6,1;4,5;c;4,3;3,9
Vereinigtes Königreich 1);2012;5,6;c;14,3;9,2;5,6;5,1;a;3,2;3,7
Vereinigte Staaten 1);2003;5,8;10,1;9,1;y;y;6,7;y;5,2;3,2
Vereinigte Staaten 1);2004;5,4;8;10,3;y;y;6,2;y;5,2;3
Vereinigte Staaten 1);2005;4,7;6,8;8,7;y;y;5,5;y;3,7;2,5
Vereinigte Staaten 1);2006;4,3;5,8;8,8;y;y;4,8;y;3,8;2,4
Vereinigte Staaten 1);2007;4,3;c;9,1;y;y;5,1;y;3,2;1,9
Vereinigte Staaten 1);2008;4,9;10,2;11,3;y;y;5,6;y;3,7;2
Vereinigte Staaten 1);2009;9,5;13,4;18,4;y;y;11,5;y;8;4,7
Vereinigte Staaten 1);2010;10,5;15;19,5;y;y;12,8;y;8,9;5,1
Vereinigte Staaten 1);2011;9,2;12,6;19,1;y;y;11,3;y;6,9;4,6
Vereinigte Staaten 1);2012;8;10,2;15,8;y;y;9,7;y;6,9;4,3
OECD-Durchschnitt 3);2003;m;m;m;m;m;m;m;m;m
OECD-Durchschnitt 3);2004;5,7;m;10,1;m;5,5;5,7;m;3,7;3,5
OECD-Durchschnitt 3);2005;5,5;13;10,8;m;5,5;5,2;m;4,1;3,6
OECD-Durchschnitt 3);2006;4,9;14,7;9,6;6,7;4,7;5;4,8;m;3,1
OECD-Durchschnitt 3);2007;4,7;10,1;8,8;5,1;4,7;4,4;4,7;3,3;3
OECD-Durchschnitt 3);2008;4,5;10;8,5;5,7;4,6;4,6;4,3;3,4;2,9
OECD-Durchschnitt 3);2009;6,9;15,7;12;8;6,5;6,9;6,8;5,5;4,1
OECD-Durchschnitt 3);2010;7,3;17,4;13,2;7,3;7,1;7,3;8,7;5,8;4,4
OECD-Durchschnitt 3);2011;7;14;13;m;6,9;6,8;6,7;5,6;4,3
OECD-Durchschnitt 3);2012;7;13,6;13,7;m;7,6;7,4;7,6;5,6;4,5
EU21-Durchschnitt 3)4);2003;m;m;m;m;m;m;m;m;m
EU21-Durchschnitt 3)4);2004;6,6;m;12,3;m;6,3;5,6;m;3,9;3,7
EU21-Durchschnitt 3)4);2005;6,3;15,9;12,9;m;6,3;5,4;m;4,4;3,8
EU21-Durchschnitt 3)4);2006;5,6;18,5;11,5;8,2;5,3;5;5,1;m;3,3
EU21-Durchschnitt 3)4);2007;5,1;11,7;10,4;6,8;5;4,5;5,1;3,5;3,1
EU21-Durchschnitt 3)4);2008;4,9;11,4;10;6,7;4,8;4,6;4,5;3,4;2,9
EU21-Durchschnitt 3)4);2009;7,4;18,1;13,9;9;7,4;6,8;7,3;5,6;3,9
EU21-Durchschnitt 3)4);2010;8,4;22,7;16;8,5;8,3;7,7;9,4;6,5;4,6
EU21-Durchschnitt 3)4);2011;8,1;17,7;15,6;m;7,9;7,3;7,3;6,5;4,6
EU21-Durchschnitt 3)4);2012;8,8;17,1;16,8;m;8,7;8,2;8,7;6,6;4,9
Brasilien 1)2);2003;m;m;m;m;m;m;m;m;m
Brasilien 1)2);2004;m;m;m;m;m;m;m;m;m
Brasilien 1)2);2005;m;m;m;m;m;m;m;m;m
Brasilien 1)2);2006;m;m;m;m;m;m;m;m;m
Brasilien 1)2);2007;4,1;3,7;4,9;a;7,4;4,6;c;y;2,6
Brasilien 1)2);2008;3,4;3;3,9;y;y;3,9;a;y;2,4
Brasilien 1)2);2009;4,1;3,6;4,8;y;y;5;a;y;2,8
Brasilien 1)2);2010;4,1;3,6;4,8;y;y;5;a;y;2,8
Brasilien 1)2);2011;3,1;3;3,6;y;y;3,5;a;y;2
Brasilien 1)2);2012;3;2,8;3,4;y;y;3,4;a;y;2,2
Russische Föderation 1);2003;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2004;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2005;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2006;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2007;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2008;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2009;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2010;m;m;m;m;m;m;m;m;m
Russische Föderation 1);2011;5,9;c;14,4;y;6,1;8,4;y;4,5;3,1
Russische Föderation 1);2012;4,7;c;12,2;y;5;6,6;y;3,6;2,4
;;;;;;;;;;
Quelle: OECD, Bildung auf einen Blick;;;;;;;;;;
;;;;;;;;;;
Anmerkungen:;;;;;;;;;;
1) Werte teilweise in anderen Spalten enthalten. Für eine genaue Zuordnung zu den Bildungsbereichen siehe Quelle.;;;;;;;;;;
2) Die Jahresangaben können von den tatsächlichen Referenzjahren abweichen. Für eine genaue Jahreszuordnung siehe Quelle.;;;;;;;;;;
3) Die Kategorien OECD-Durchschnitt und EU21-Durchschnitt geben den im jeweiligen Referenzjahr gültigen Stand der OECD- bzw. EU-Mitgliedschaft der Staaten wieder.;;;;;;;;;;
4) 2004 bis 2008: EU19-Durchschnitt.;;;;;;;;;;
;;;;;;;;;;
a = Daten nicht verfügbar, weil Frage nicht zutrifft.;;;;;;;;;;
c = Zu wenige Beobachtungen, um verlässliche Werte anzugeben. Diese Daten wurden jedoch bei der Berechnung der länderübergreifenden Durchschnittswerte berücksichtigt.;;;;;;;;;;
m = Daten nicht verfügbar.;;;;;;;;;;
n = Daten vernachlässigbar oder Null.;;;;;;;;;;
y = Daten an anderer Stelle enthalten.;;;;;;;;;;
;;;;;;;;;;
Auswertung aus der ICE-Datenbank des BMBF (ICE = Information, Controlling, Entscheidung);;;;;;;;;;
Ein System des Deutschen Zentrums für Hochschul- und Wissenschaftsforschung (DZHW), http://www.dzhw.eu;;;;;;;;;;
;;;;;;;;;;
Letzte Aktualisierung: 16. September 2014;;;;;;;;;;
;;;;;;;;;;
Dieses Werk ist lizenziert unter einer Datenlizenz Deutschland Namensnennung nicht kommerziell 1.0.;;;;;;;;;;
(https://www.govdata.de/dl-de/by-nc-1-0);;;;;;;;;;